0,1,2,3,4,5,6,7,8
3.61367345,0.4958451,-0.0089049,0.0045538,0.0010133,-0.0072241,-0.0099778,0.0099659,0.0
3.55322003,0.56558845,-0.0084162,0.0124812,0.0148535,-0.0032306,-0.0070333,0.0040054,0.0
3.62975955,0.42773485,0.0053048,0.0028014,-0.0048399,-0.0033498,-0.0106573,-0.0032902,0.0
3.63299012,0.44896605,-0.0038147,0.0138998,0.003016,-0.002265,-0.012207,0.0055552,0.0
3.56250763,0.5625248,-0.011158,0.0020981,0.0150561,0.0020385,-0.004077,0.0020146,0.0
3.63743067,0.44703485,-0.0103235,-0.0109076,-0.008738,0.0062227,0.0005841,0.0066996,0.0
3.67305875,0.43364165,-0.0005722,0.0058532,-0.0054002,0.0056505,-0.0074506,0.0147223,0.0
3.56904745,0.5848348,-0.0089645,0.0066519,0.0193,0.0062108,-0.0133634,0.0063181,0.0
3.59401822,0.5100727,-0.02352,0.0134826,0.0023842,0.0032544,-0.0109315,0.0035644,0.0
3.65415812,0.4302025,-0.0122786,0.0086904,-0.0122309,-0.0029445,-0.0037193,0.0104666,0.0
3.57288361,0.565058,-0.0027776,0.0020742,0.0156164,-0.0045419,0.0007033,0.0110269,0.0
3.57643604,0.5304456,-0.0079513,0.0071287,0.0167847,0.0005484,-0.0036716,0.0010848,0.0
3.65598202,0.3973186,-0.0108361,0.0105262,-0.0074267,-0.0013828,-0.0033975,0.0074148,0.0
3.61385465,0.53592325,-0.0022531,0.0121355,0.0022054,-0.0085354,-0.0175595,0.0046968,0.0
3.59233141,0.5646229,-0.0104427,0.001049,0.0144362,0.0018954,-0.0141144,0.0009775,0.0
3.65967989,0.41137935,-0.0092864,0.0020266,0.0002742,0.0097275,0.0082731,0.0074267,0.0
3.6177516,0.5060315,-0.0028133,0.0098586,0.0013471,0.0008583,-0.0040412,0.0016212,0.0
3.5572052,0.56738255,-0.019896,0.0152111,0.0135183,0.0046492,-0.0047445,0.0101328,0.0
3.62690091,0.42750835,-0.0140786,0.0098586,-0.0096798,0.0063777,0.002265,0.0067949,0.0
3.63030076,0.4502237,-0.003922,0.0044107,-0.0044107,-0.0030637,0.0006914,0.0012636,0.0
3.56675506,0.5571842,-0.0069141,0.0055671,0.0217438,-0.0011206,0.0018239,0.0128031,0.0
3.62744451,0.4482627,-0.008893,0.0053048,-0.0053167,-0.0092983,-0.0102043,0.0111341,0.0
3.67043018,0.4260063,-0.0084519,0.0086904,-0.0096679,-0.0073671,-0.0075698,-0.0008345,0.0
3.58618021,0.5586028,-0.005877,0.0042558,0.0231266,0.0002742,-0.0063658,-0.003171,0.0
3.60235572,0.48213005,-0.0136137,0.0005007,0.0158668,0.0014424,-0.0222564,0.0074863,0.0
3.65155458,0.4227102,-0.0050426,0.0012755,-0.0065446,0.0100374,-0.0184655,0.0078678,0.0
3.56438994,0.5493641,-0.0027061,0.0069618,0.0115752,-0.0058174,-0.0034332,0.0110745,0.0
3.57390046,0.5322397,-0.0176787,0.0118256,0.0067234,-0.0002384,-0.0035048,0.0139236,0.0
3.65422249,0.40902495,-0.0020027,0.0062466,-0.0160098,0.0079751,-0.0133395,0.0017405,0.0
3.60038996,0.563246,-0.0020027,0.0027895,0.0098586,-0.0059724,-0.0159979,0.0071049,0.0
3.58487606,0.6063819,-0.0263691,0.008297,0.0121593,-0.002408,-0.0045061,0.0180244,0.0
3.67076278,0.3816962,-0.0156999,0.0050902,-0.0077367,-0.0057101,-0.0005364,0.0067234,0.0
3.62959623,0.5118847,-0.0057936,0.0016212,0.0084639,0.0049233,-0.0108242,-0.0043154,0.0
3.55465055,0.6278813,-0.0151753,0.0047088,0.0145674,0.0040293,-0.0125766,0.0084639,0.0
3.63066435,0.42502285,-0.0056982,0.0059009,-0.0035405,-0.0091195,-0.0053048,0.0135899,0.0
3.63215446,0.46778915,-0.0083327,0.0112414,0.001955,0.0020862,-0.0024199,0.0088692,0.0
3.55174303,0.6126344,-0.0157952,0.0081778,0.0145555,-0.0037313,-0.0038505,0.0107646,0.0
3.61775994,0.46480895,-0.0047922,-0.0064611,0.0008106,-0.0051618,-0.0093818,0.0024676,0.0
3.66129041,0.4376352,-0.0061274,-0.0056386,-0.0051022,0.0105381,-0.0130773,0.0068069,0.0
3.58823657,0.6099999,-0.0039816,0.0086904,0.0112891,0.0059485,-0.0080466,0.0123858,0.0
3.61448646,0.51431655,-0.007391,0.0001192,0.0078201,-0.0018954,-0.0100136,0.0034571,0.0
3.658638,0.42284725,-0.0114918,0.0018358,-0.0069022,0.0073552,-0.0029922,0.0059962,0.0
3.57560635,0.5738795,-0.0097036,0.0139236,0.0154853,0.0037432,-0.0010014,0.0077605,0.0
3.57173443,0.53339005,-0.0136614,0.0039101,0.0255585,-0.0041842,-0.0211716,-0.0021219,0.0
3.65356803,0.39082765,0.0004053,0.0054717,-0.011611,-0.0007987,-0.0162721,0.0059128,0.0
3.59647274,0.5497098,-0.0035882,0.0086069,-0.0064969,-0.0033975,-0.0036836,0.0177383,0.0
3.56675029,0.59128405,-0.0089765,-0.0082135,0.0146389,0.0008225,-0.0088573,0.0089645,0.0
3.67198229,0.39362905,-0.0048041,-0.0086784,-0.0060201,-0.0037193,-0.0104785,0.0049591,0.0
3.64066124,0.5155623,-0.0102401,0.0131607,0.0087619,-0.0072479,-0.0073075,0.0107288,0.0
3.56332779,0.6195426,0.002265,0.0046253,0.0187993,0.0003219,-0.0103116,0.0151396,0.0
3.63381863,0.42368175,-0.0094771,-0.0003934,-0.0074148,0.0001431,-0.0128388,0.0083089,0.0
3.62875462,0.46165585,-0.0144601,0.0142336,-0.0039816,0.0022292,-0.0078082,0.0094175,0.0
3.55319738,0.5941987,0.003159,0.0081301,0.0120878,0.0044227,-0.0058174,0.0153422,0.0
3.61270785,0.4599333,-0.0078797,0.0030041,0.0054002,0.0055432,-0.0076294,0.0095487,0.0
3.64845037,0.43181775,-0.0152469,-0.0009298,-0.0023723,0.0023246,-0.0083566,0.0070214,0.0
3.58020663,0.5697787,-0.0096679,0.0065327,0.011003,-0.0005603,-0.0080824,0.0011683,0.0
3.62012982,0.488919,0.0004292,4.77e-05,-0.000596,-0.0031352,-0.0084162,0.0041723,0.0
3.67189288,0.41459205,-0.0067592,-0.0101805,-0.0070095,-0.0027776,-0.0118136,0.0092864,0.0
3.57829094,0.5423963,-0.0250578,0.010848,0.0181675,-0.0022531,-0.0084996,0.0036478,0.0
3.57508779,0.50556065,-0.0095963,0.0076532,0.0073314,0.0049353,-0.0016809,0.0023127,0.0
3.64928246,0.37840605,0.0044107,0.0028729,-0.0089765,0.0063539,-0.003314,0.011158,0.0
3.59748721,0.5153358,-0.0117064,0.0113487,0.0098228,-0.0148535,-0.0054955,0.0135899,0.0
3.57378483,0.5579591,-0.0212073,0.0056505,0.0170588,-0.0061035,-0.0058532,-0.0016809,0.0
3.6528933,0.3559768,-0.0019789,0.0048518,-0.0058055,-0.000155,-0.0039697,0.0086546,0.0
3.63862753,0.48964025,0.0050902,0.0127077,-0.0055432,-0.0125408,-0.0078559,0.013721,0.0
3.58107686,0.6058514,-0.0140667,0.003767,0.0097156,0.0018716,-0.0136733,-0.0051618,0.0
3.63638878,0.40379165,-0.0064611,-0.0038743,0.0009894,0.004065,-0.015378,0.0066519,0.0
3.62268806,0.43373705,-0.0076413,0.0164866,0.0054955,-0.0050187,-0.0098348,0.0120044,0.0
3.54627371,0.51828625,-0.0179052,0.0158072,0.0136852,-0.0041962,0.0010252,-0.0004172,0.0
3.61156464,0.4402995,0.0011802,0.0041008,-0.0011683,0.0017285,-0.0068665,0.0076771,0.0
3.64482999,0.44335725,-0.0054717,0.0074148,-0.0057936,-0.0009656,-0.0137925,0.018096,0.0
3.56482625,0.5625069,-0.0106931,0.0077963,0.0112534,-0.0089645,-0.0092626,0.0056744,0.0
3.61228824,0.51027535,-0.0049114,0.0059605,-0.0016689,0.0038981,-0.0081897,0.0002861,0.0
3.68167162,0.4197538,-0.013423,-0.0017285,-0.0156164,0.0066996,-0.0130057,0.0094771,0.0
3.58742356,0.58856605,-0.0066876,0.0029325,0.0163436,-0.000453,-0.014627,0.0095367,0.0
3.57620716,0.5415082,-0.0077009,0.0152946,0.0102043,0.0041366,-0.011766,0.0097752,0.0
3.65253091,0.3791094,-0.0177503,0.0070095,-0.0095963,0.0036001,-0.0069141,0.0074983,0.0
3.59030008,0.5562186,-0.013411,-0.0006199,0.0114679,-0.0063777,0.0010133,0.0061512,0.0
3.55881691,0.56961775,-0.003469,0.006783,0.0047445,-0.0032425,-0.0115991,0.0044584,0.0
3.6446619,0.37482975,-0.0014663,0.003171,-0.0145316,0.0091195,-0.0122547,0.0096917,0.0
3.62536669,0.46797395,-0.0130653,-0.0023842,0.0031829,0.004518,-0.0098944,0.0154734,0.0
3.57841372,0.562495,-0.0163317,0.0059605,0.0156999,0.0041246,-0.0197887,0.0033736,0.0
3.64993572,0.41418075,0.0009298,0.0030398,-0.0018954,0.0067353,-0.0047803,0.0055671,0.0
3.63601208,0.45804975,-0.0004053,0.006628,0.0052214,0.0026226,0.0012517,0.0155807,0.0
3.54835033,0.59559345,-0.0184894,0.0177145,0.0257015,-0.0007629,-0.005579,0.0174642,0.0
3.60882282,0.4640877,-0.011313,-0.0041485,-0.0028253,0.000751,-0.01266,0.0190616,0.0
3.64521861,0.4408419,-0.0068307,-0.0009418,-0.0066996,-0.0005007,-0.0116467,0.0120282,0.0
3.55646968,0.5217254,-0.0084758,0.0109911,0.0237107,-0.0046372,-0.0044823,0.0101328,0.0
3.59810352,0.466758,0.0017881,-0.0104785,0.0010371,0.0004172,-0.0050068,0.0107527,0.0
3.67749095,0.4586816,-0.001812,0.0077009,-0.0126839,0.0022054,-0.0058055,0.0063539,0.0
3.59959841,0.4656255,-0.0059366,0.0143766,0.0159264,-2.38e-05,-0.0148535,0.0069857,0.0
3.58622909,0.45409205,-0.0055909,-0.0042439,0.01055,-0.0020504,-0.0132918,0.0018716,0.0
3.65277648,0.4635632,-0.0070572,0.0005722,-0.0073791,-0.0011444,-0.0060081,0.0036001,0.0
3.59322906,0.4524827,-0.0039577,0.0016928,0.0152946,-0.0089169,-0.0079036,0.0069737,0.0
3.55995297,0.44271945,-0.0062704,0.0034571,0.0196099,-0.0033021,-0.0088573,0.0137687,0.0
3.64119053,0.46002865,-0.0110745,0.0030279,-0.0064373,0.0060797,-0.0103951,0.0203848,0.0
3.61698389,0.45247675,-0.0118613,0.0087023,-0.0026464,-0.0042558,-0.0046492,0.0002503,0.0
3.56780291,0.4304528,-0.0040412,-0.0024319,0.0133872,0.0047565,-0.0040531,0.0010133,0.0
3.65748882,0.46518445,-0.0032902,-0.0053525,-0.0005126,0.0016212,-0.0034571,0.0156641,0.0
3.64606261,0.4669547,-0.0128627,0.0102878,0.0033498,-0.0040531,-0.0005126,0.00453,0.0
3.55428576,0.43107865,-0.0158429,0.0022173,0.026536,0.0047207,-0.0110149,0.0015736,0.0
3.61091614,0.46395065,-0.0103474,0.0067711,0.0020027,-0.0047088,-0.0039816,0.014174,0.0
3.63873363,0.4782319,-0.0056028,0.000751,-0.0086904,-0.0012636,-0.0028968,0.0090957,0.0
3.56929541,0.44556855,-0.006485,-0.0008821,0.014317,0.000155,-0.0149846,0.0033855,0.0
3.59609962,0.4595697,-0.0094891,0.0072598,0.0056267,-0.0021338,-0.0050426,0.0091195,0.0
3.65560293,0.4804969,-0.0130415,0.000298,-0.0068903,0.0018239,-0.0084996,0.0060201,0.0
3.6045742,0.46218635,-0.0063896,0.0136852,0.0113964,-0.004673,-0.0128508,0.0039577,0.0
3.60055447,0.45592785,-0.0039577,0.0139713,0.0062346,0.0003099,-0.001812,0.0047326,0.0
3.6536479,0.47380925,-0.0152707,-0.0005245,-0.0153542,-0.0023961,-0.0043035,0.0108123,0.0
3.58752966,0.4601598,-0.0133634,0.0050902,0.0082016,-0.0046015,-0.0139952,0.013864,0.0
3.56058955,0.44763685,-0.0017881,-0.0015378,0.0147939,0.0035524,-0.012219,0.0077605,0.0
3.64132524,0.47715305,-0.0086427,-0.0083447,-0.0048876,-0.003171,-0.0052452,0.0099301,0.0
3.61117482,0.46468375,-0.0117421,0.008142,0.0037313,-0.0036001,-0.0137091,0.0177026,0.0
3.55879784,0.4425347,-0.0139713,0.0042081,0.0147939,0.0021338,-0.0079632,0.0152469,0.0
3.64788413,0.4742801,-0.0177026,0.0011444,0.0081182,0.0024796,0.0015736,0.0086784,0.0
3.65611911,0.477767,-0.0045776,0.0126243,0.000906,-0.0037909,-0.0185609,0.0101089,0.0
3.56534004,0.45565365,-0.0085354,0.005126,0.00844,-0.0043273,-0.008285,0.0057817,0.0
3.61302972,0.4686177,-0.0095606,-0.0050426,0.0017285,0.007844,0.0098825,0.0042677,0.0
3.64288568,0.4804313,-0.0085831,-0.0016809,-0.0008821,0.0025749,-0.0083923,0.0089526,0.0
3.55650663,0.4682362,-0.0180006,0.0099421,0.0176907,-0.0042319,-0.0091076,0.0063062,0.0
3.59040737,0.4635453,-0.0074029,0.0106692,0.0061035,-0.0018716,-0.0075936,0.0088096,0.0
3.65506768,0.4704237,-0.0015616,0.0018597,-0.003624,0.0004649,-0.0113964,0.0055313,0.0
3.5872972,0.4703939,-0.011158,0.00422,0.0178576,0.0054002,-0.0146389,0.0054479,0.0
3.60149741,0.46063065,-0.0073552,0.0066638,0.0156045,-0.0038028,-0.0170708,0.0038981,0.0
3.67422342,0.47058465,-0.0005007,-0.0028253,-0.0085831,-0.0022292,0.0025868,-0.0027657,0.0
3.59940052,0.46626925,-0.0128269,0.0038981,-0.0013709,0.0074983,-0.004673,0.0113606,0.0
3.5618341,0.4574716,-0.0147343,0.0111103,0.0090361,0.0011921,-0.0167251,0.0140309,0.0
3.6401093,0.48152805,-0.0060081,-0.0016809,-0.0020027,0.0008583,-0.003469,0.0105143,0.0
3.60958576,0.4690826,-0.0052452,-0.0056863,0.004518,0.0017166,-0.0062704,0.0099897,0.0
3.55216384,0.4616201,-0.0074387,0.0051141,0.0098348,-0.0046849,-0.0105262,0.0053525,0.0
3.63453627,0.4603088,-0.0122666,0.0151873,-0.0058174,-0.0033855,-0.0007272,0.0088453,0.0
3.65226507,0.4683554,-0.0104785,0.0004888,0.0056505,-0.0020146,0.0008583,0.0080466,0.0
3.57569933,0.4843652,-0.0076652,0.0030637,0.0226021,-0.0068665,-0.0119805,0.0074625,0.0
3.62192512,0.45203565,-0.0077605,0.0066876,-0.0051975,0.0013471,-0.0143766,0.012207,0.0
3.64666462,0.4617691,-0.0128388,-0.007987,-0.0071883,0.0048637,-0.0068665,0.0084043,0.0
3.55622411,0.47882795,-0.0099659,0.0149488,0.0175714,-0.0041604,-0.0041485,0.0068307,0.0
3.58860016,0.4704237,-0.0093818,0.018692,0.0050306,-0.0011325,-0.006032,0.0142217,0.0
3.65347624,0.4613459,-0.0180721,0.0064611,-0.0012517,-0.0003219,-0.0053883,0.0121713,0.0
3.57563615,0.4729271,-0.0080109,0.0075459,0.01266,-0.0041246,0.0011325,-0.0002503,0.0
3.58944178,0.45966505,-0.0119567,0.004077,0.0039697,0.0043988,-0.0010967,-0.0013113,0.0
3.68044257,0.4211724,-0.0193238,0.0105619,-0.0098825,0.0077724,-0.0034213,0.0184417,0.0
3.60987425,0.4588008,-0.0065327,0.007391,0.0130057,-0.0019789,-0.0124454,0.0172019,0.0
3.5667336,0.45027735,-0.0092745,0.0090837,0.0146747,-0.0052333,-0.0162959,0.0017643,0.0
3.63952279,0.42576195,-0.0148654,0.0074744,-0.0179768,-0.0060797,0.0044942,-8.34e-05,0.0
3.61473918,0.43148995,-0.0088811,-0.0022888,0.0006557,0.0013113,-0.0016212,0.0061274,0.0
3.56165528,0.4280627,-0.0083566,0.0041366,0.0230432,0.0042796,-0.0175238,0.016129,0.0
3.62701535,0.44361355,-0.0102639,0.0018239,0.0023723,-0.0094175,-0.0089645,0.0114799,0.0
3.63763928,0.45303105,-0.0121474,0.0088334,0.0006914,-1.19e-05,-0.007534,0.009799,0.0
3.57787728,0.466609,-0.0154495,0.0130296,0.0149012,0.010705,-0.0108361,0.0153899,0.0
3.6358881,0.4576564,-0.0098109,0.0017285,0.0053406,0.000298,-0.0086308,0.0127912,0.0
3.6429131,0.46378375,-0.0007749,0.0029445,0.0015855,-0.0072122,-0.0047565,0.0037074,0.0
3.55408549,0.49093365,-0.004065,0.0085235,0.0154257,-0.009048,-0.000596,-0.0009656,0.0
3.59282613,0.4735172,-0.015986,0.0062227,0.0008106,-0.0013351,-0.0104904,0.0101805,0.0
3.64678264,0.45684575,-0.0133634,-0.0032067,-0.0115275,0.0038743,-0.0137091,0.0155687,0.0
3.57572198,0.4876733,-0.0082135,0.0086904,0.0189185,0.0068188,-0.0008464,-0.0019073,0.0
3.57851744,0.4659891,-0.0071645,0.0064373,0.0139832,0.0029683,-0.0056863,0.0006318,0.0
3.66790652,0.4262686,-0.0029683,0.0012159,-0.0129223,-0.0029206,-0.0053644,0.0149727,0.0
3.6223197,0.4535496,-0.0113249,0.0179172,0.0156522,0.0056267,-0.0001669,0.0061989,0.0
3.57596755,0.44863225,-0.0102043,0.0069499,0.0145912,0.0004649,-0.009191,0.0070333,0.0
3.64649415,0.42560695,-0.0093818,0.0013828,-0.0225663,-0.005281,-0.0107169,0.005424,0.0
3.61296535,0.44122935,-0.0160813,0.0074506,-0.0024676,-0.0053048,-0.0062585,0.0085354,0.0
3.54722381,0.45921205,-0.008142,0.0137091,0.0208139,-0.0019073,-0.0065207,0.0167251,0.0
3.62904787,0.44115185,-0.0084639,0.0099182,-0.0082612,0.0065327,-0.0068665,0.0008345,0.0
3.63108039,0.4640341,-0.0127196,-0.0061274,-0.0119805,0.0007153,-0.0086308,0.0058532,0.0
3.55756998,0.48806665,-0.0086308,0.0077128,0.0205636,-0.0071406,-0.0135303,0.0136614,0.0
3.63964677,0.45737625,-0.0069022,0.0153065,0.0070572,-0.0069857,-0.0141501,0.0061274,0.0
3.66644979,0.461936,-0.0147581,0.0094891,-0.0119805,0.0064254,-0.0131249,0.0140905,0.0
3.56200099,0.49157145,-0.0103831,0.0085354,0.0087142,0.0028491,-0.009799,0.0082254,0.0
3.59171271,0.49002765,-0.0052094,-0.0024557,0.003159,-0.0108838,-0.0114679,0.0076532,0.0
3.64969492,0.47813655,-0.0120282,0.0077486,-0.0128508,-0.0004172,-0.0103951,0.0263333,0.0
3.57374549,0.53875445,-0.0073433,0.0110745,0.0140667,0.0062466,-0.01055,0.0180483,0.0
3.57270956,0.5117655,-0.012219,-0.0137329,0.0138879,0.0030875,-0.0166178,0.0027061,0.0
3.65674376,0.434798,-0.0072956,-0.006187,-0.019896,-0.0023007,-0.0020742,0.0131488,0.0
3.61575484,0.48598645,-0.0054836,0.0202298,0.0004172,0.0011444,0.0035405,0.0162482,0.0
3.58576655,0.48941375,-0.0124216,0.0097632,0.0197649,0.0064373,-0.0160694,0.0127316,0.0
3.65752339,0.42287705,-0.0032067,-0.005424,-0.007093,0.001359,-0.0235677,0.0196099,0.0
3.61295462,0.47994255,-0.0086188,0.0134826,0.0001431,0.0016212,-0.0101686,0.0110626,0.0
3.5492003,0.54237845,-0.0129819,0.0124812,0.0139832,0.0005484,0.000608,0.0055552,0.0
3.62871528,0.4425168,-0.0184894,0.0004053,-0.0048995,-0.0026822,-0.0075102,0.0097275,0.0
3.62846732,0.47186015,-0.0168204,0.0119805,0.0056028,-0.0065804,-0.0106454,0.00633,0.0
3.55227828,0.57786705,-0.0055194,0.0082612,0.0197172,-0.0108004,-0.0120044,0.0069737,0.0
3.62583518,0.4776716,-0.0117302,0.0023365,-0.0031352,-0.0071764,-0.0150681,0.0081897,0.0
3.67126822,0.4598856,-0.0105858,0.0066161,-0.0082374,0.0004649,-0.0037193,0.009346,0.0
3.58138084,0.62286855,-0.0068426,0.0072002,0.0165582,-0.0013351,-0.0060558,0.0103831,0.0
3.59442234,0.51776765,-0.0136733,0.0093579,0.0106812,-0.0032425,-0.0085115,0.0073671,0.0
3.6537385,0.39122105,-0.0163198,0.0078321,-0.0075817,-0.0005126,-0.0041246,0.0079751,0.0
3.58312607,0.64475535,-0.0121832,0.0063181,0.009656,0.0032425,-0.0133038,0.012064,0.0
3.57534051,0.5952239,-0.0133276,0.0066638,0.0074148,0.0011206,-0.0115991,0.0132561,0.0
3.6521697,0.3695786,-0.0137091,0.0079393,-0.0133276,-0.013864,-0.0046492,0.006485,0.0
3.59956503,0.56578515,-0.010252,0.01055,0.0139117,-0.0019073,-0.0139832,0.0064731,0.0
3.58830094,0.58906675,-0.0141501,0.007391,0.0259757,0.0118732,-0.0136852,0.0089288,0.0
3.66514564,0.39921405,-0.0074506,0.0021935,-0.0081182,-0.0001669,-0.0061631,0.007081,0.0
3.61132383,0.4918754,-0.0056148,0.0030398,0.0041246,-0.0026464,-0.0147581,0.0122428,0.0
3.55796337,0.56713225,-0.01899,0.011754,0.0197649,0.0053406,-0.0148296,0.0042319,0.0
3.6273241,0.4400313,-0.0063419,0.0064611,-0.01477,-8.34e-05,0.0002384,0.0016093,0.0
3.62777352,0.4689753,-0.0003338,0.0090003,-0.0082254,-0.0083566,-0.0016689,0.0157356,0.0
3.55597973,0.6044328,-0.0163436,0.0121236,0.0224471,0.002265,-0.0163436,0.0179529,0.0
3.61355543,0.4920125,-0.0078678,-0.0024199,0.0055552,-0.0017166,-0.0121951,0.0106454,0.0
3.66420984,0.45419335,-0.007093,0.0063062,-0.0038505,-0.0083447,-0.0059843,0.0060916,0.0
3.58927011,0.65882205,-0.016892,0.0071883,0.0177026,0.003612,-0.0093222,0.0143766,0.0
3.60946774,0.5409062,-0.0086546,0.0101924,0.0083566,0.0058055,-0.0070453,0.0204802,0.0
3.65793228,0.3926277,-0.0092506,0.0081778,-0.0065565,-0.0005484,-0.0042439,0.0068069,0.0
3.57409,0.6322801,-0.0132203,0.005424,0.0096798,-0.0005007,-0.0116467,0.0011563,0.0
3.57308269,0.5671203,-0.0051737,0.0144005,0.0050187,0.0027418,-0.0105381,0.0083566,0.0
3.65399837,0.3682077,-0.0080109,-0.0065207,-0.0014544,-0.0009775,-0.0016928,0.0054479,0.0
3.59383106,0.5723536,-0.0097036,0.0032544,0.0143647,0.0025392,-0.0152588,0.0078797,0.0
3.57139349,0.5889058,-1.19e-05,0.0116467,0.0063658,0.0062943,-0.0169992,0.0109673,0.0
3.67378354,0.3953874,-0.0144124,0.0009537,-0.0143051,0.0068069,-0.0075221,0.0058293,0.0
3.63780499,0.50329565,-0.0250459,0.0116944,0.0030041,0.0094533,-0.0037193,0.0103593,0.0
3.55966687,0.60673355,-0.0111222,0.0041485,0.0189185,-0.004065,-0.0069261,0.014627,0.0
3.63207221,0.43192505,-0.0071168,-0.0009775,-0.0041723,-0.00633,-0.016129,0.0075936,0.0
3.63211155,0.48364995,-0.0198364,0.0130177,-0.0016093,-0.0023842,0.000608,0.0087976,0.0
3.54722738,0.67265035,-0.0211835,0.0101924,0.0162482,-0.0003576,-0.0085592,0.0149012,0.0
3.61338377,0.50677655,-0.0069857,-0.0064015,-0.0019312,0.0008225,-0.0221372,-0.000608,0.0
3.65446687,0.4651189,-0.013721,0.0008821,-0.0077128,-0.0086546,-0.0072718,-0.0020742,0.0
3.57977867,0.6363988,-0.0158548,0.0120521,0.0180006,0.0030518,-0.0085354,0.0104666,0.0
3.62306952,0.52485465,-0.0104308,-0.0001788,0.0099063,-9.54e-05,-0.0016332,0.0044465,0.0
3.6683023,0.43756365,-0.0151515,-0.0023961,0.0015974,-0.0055671,-0.0080109,0.0123024,0.0
3.57976198,0.58170555,-0.0133157,0.0157356,0.0219107,0.0104189,-0.0103474,0.0100493,0.0
3.57669115,0.54089425,-0.0178456,0.0056624,0.0003934,0.0025392,0.0015616,-0.0017166,0.0
3.64956021,0.44324995,-0.0072956,-0.0051975,-0.01899,-0.0091553,-0.0107765,0.0076532,0.0
3.59579682,0.5194545,-0.0082493,0.0160456,0.0113249,-0.0040531,-0.0152826,0.0073552,0.0
3.56456161,0.51677225,-0.0164747,0.0073552,0.0222564,0.0071526,-0.0140309,0.0012636,0.0
3.65628004,0.4697323,0.004673,-0.0036597,-0.0022411,0.0014424,-0.0071764,-0.0020742,0.0
3.64079714,0.4874468,-0.0062108,0.0054717,-0.0026584,-0.0017166,-0.0111699,0.0072718,0.0
3.57238173,0.4893601,-0.011754,0.0074148,0.0034332,0.0051379,-0.0227213,0.0163198,0.0
3.63448143,0.47726035,0.0008225,0.0087857,-0.0083089,-0.0065804,-0.0080466,0.0057578,0.0
3.63865972,0.4851401,-0.0106096,0.0006914,0.0132561,-0.0100017,-0.006628,0.0074506,0.0
3.55656266,0.50145985,-0.0103474,0.0065804,0.0211239,-0.0026584,-0.0147581,0.0139594,0.0
3.61297846,0.4921317,-0.0086665,0.0088334,-0.0162363,-0.0019908,-0.0071406,0.0101805,0.0
3.64499927,0.48893095,-0.0090241,-0.0023127,-0.0072956,0.0038743,0.0040174,0.0040293,0.0
3.57167959,0.522244,-0.0038266,0.0136137,0.0275612,0.013423,0.0050426,0.003624,0.0
3.62074852,0.49465895,0.0007391,0.0089765,0.0071287,0.0057817,-0.0140786,0.0143051,0.0
3.66654634,0.4732728,-0.0075579,-0.0020146,-0.0144482,-0.0073314,-0.0209093,0.0109434,0.0
3.58889699,0.53518415,-0.014925,0.0116944,0.0098109,0.0039935,-0.000453,0.0045419,0.0
3.58257055,0.51027535,-0.0001192,0.0057459,0.0079036,0.0075936,0.0037313,0.0133395,0.0
3.64536047,0.47997235,-0.0097394,0.0112653,-0.0153184,-0.0067472,-0.0091195,0.0131369,0.0
3.5951817,0.48207045,-0.014019,0.0125766,0.0064254,-0.0067711,-0.0112414,-0.0012994,0.0
3.56172442,0.46491625,-0.0081658,0.0050426,0.0132799,-0.0027537,-0.0007391,-0.0054121,0.0
3.64601016,0.4925072,-0.0134826,0.0107169,-0.0089645,-0.0003457,-0.0035167,0.0118136,0.0
3.62722635,0.4872322,-0.003171,0.0005126,0.0061154,0.0003576,-0.0187397,0.0145435,0.0
3.58016014,0.4785776,-0.0035048,-0.0043035,0.0113606,-0.004971,-0.0100493,0.003469,0.0
3.64900827,0.4927695,-0.0070453,0.0023246,-0.0066042,-0.0062585,0.0007987,0.0081062,0.0
3.63295674,0.4938245,-0.0190258,0.0104189,0.0023842,-0.0005841,-0.0001907,0.0107288,0.0
3.55267406,0.49482585,-0.019896,0.003922,0.0119328,-0.0005364,-0.0075936,-0.0029802,0.0
3.61104727,0.4896283,-0.0008225,-0.0004053,-0.0031114,-0.004673,-0.0111222,0.0012636,0.0
3.64587307,0.491935,-0.0052094,0.0053644,-0.0022769,0.0042081,-0.0039935,0.0206351,0.0
3.56437325,0.49761535,-0.0157475,0.0046968,0.0198483,0.0070572,-0.0042558,0.0121951,0.0
3.60280633,0.48775075,-0.0110984,0.0089169,-0.0002861,-0.005722,-0.0099301,0.0066161,0.0
3.67994308,0.48561095,-0.0083804,-0.0012279,-0.0108361,-0.000751,-0.0077844,0.0100493,0.0
3.6023128,0.50085185,-0.0070214,-0.0047326,0.0307322,0.0121951,-0.0024319,0.0075698,0.0
3.58331442,0.4960954,-0.0013232,0.0090122,0.0199676,0.0099778,-0.0080824,0.0145316,0.0
3.65305662,0.49057005,-0.0140429,0.0038743,-0.0196338,0.0032544,-0.008595,0.0175714,0.0
3.59035611,0.50156715,-0.0177741,0.0009775,0.0048757,-0.0024676,-0.0063419,0.0148177,0.0
3.55767846,0.4983604,-0.0100493,0.009644,0.0200033,0.0011325,-0.0070453,0.0078082,0.0
3.64559531,0.49417615,-0.0055313,0.0028014,-0.0094295,0.0035763,-0.0096202,0.0048995,0.0
