x1,x2,x3,x4,x5,label
-7.495715788,4.26481774,-3.637709025,-1.56312521,5.962400613,0
6.347544757,-2.042613844,-0.313956569,7.542175025,6.033365889,0
-5.193541412,-7.313518717,4.514211618,-5.795135321,-6.122887769,0
3.079692188,5.541657762,-1.131477383,-4.935227286,3.152462004,1
5.785918875,-8.64360448,3.956164078,-8.861723491,-4.102350204,1
-2.922225847,-5.438617507,-0.980984233,-6.049206305,8.82110821,1
-6.050778032,2.99730203,4.560694551,-8.686351994,-8.198142023,0
-0.97254657,-3.313490375,1.033356412,6.489456139,-4.194704205,0
-2.3815778,-1.441528775,-4.939841574,-3.606811637,-1.717143019,0
1.347404995,-4.323673382,0.448702087,-9.245449362,-5.691838175,1
-1.351562785,-7.23570806,6.538585933,3.807080615,8.83809703,1
2.851042879,-2.419338181,-7.498467455,0.914236379,-3.71663295,1
4.905034839,-1.321254061,-9.503590147,3.94480219,0.230938511,1
4.077428018,-2.419086251,6.926080585,0.050130713,6.137007327,1
-5.127177141,4.042221805,-9.411332723,-4.169934702,-6.759106624,1
-3.637044651,-9.622328458,-4.990362782,8.175772583,-1.018513398,1
-4.074719077,4.651824903,-5.215475678,-1.551014021,2.31607503,1
-3.32030414,-7.747980211,-6.28201228,0.21299945,0.047852085,1
6.303698929,-1.68875685,-7.626999522,-2.085006691,9.343644982,0
9.226036295,7.62881249,4.747054483,-2.010245256,0.256708812,0
1.780914191,2.620580509,-3.043864909,-7.384383645,4.10840735,0
-2.58808362,8.494021533,-3.233377049,-6.189282891,7.011169817,0
2.887347569,-5.35661384,7.572053605,-7.116540001,-0.477849942,0
-1.615368296,-8.121040709,3.879032723,-8.28547925,-5.92467414,1
-8.686836197,-1.080632075,-7.153751681,-5.82060276,-3.183409833,1
-5.186019892,-0.297871058,-3.680431747,8.065433786,7.231492935,1
-5.220700953,-9.483903011,-5.970195668,-7.089848069,7.635185808,0
-7.052201838,-8.13650987,-4.688834626,-2.979565424,2.848236583,0
-1.173472981,-9.157372241,-0.262991367,-4.253088555,-7.522484043,1
-7.986402196,0.131448168,7.283859284,-6.023465311,-7.116874414,0
-8.173160022,9.517755917,-3.155123598,2.335007768,-2.460555862,1
2.387181002,8.406970605,-0.471435832,2.946863761,6.742047817,1
8.811812818,-4.298403852,-5.222180236,-3.261551995,7.732604645,0
8.110956224,-8.637695426,9.943861633,2.622856772,9.821790625,1
1.775243255,2.980713167,1.636308871,7.840931613,-7.748827735,0
4.572997133,3.473239416,-3.154795789,3.610947647,5.812322074,0
9.399563494,-4.569634758,-3.090422837,-5.420124805,4.898029639,0
-0.99077339,0.360286,-3.676739574,-0.533843767,-7.859350644,1
0.783399485,-4.507990768,3.894885537,7.311527424,8.528247872,1
5.150695261,4.129026623,-3.066000611,-4.541987608,9.538216151,1
-3.886114507,-9.345318357,-4.758519942,-4.810627364,-5.27998776,1
-6.447569027,0.635101686,-5.134207388,-4.034185614,-0.719954605,0
2.153920159,-2.676092897,9.393999012,5.75569033,4.934937885,1
1.59911236,-3.062877974,6.010835547,7.544616596,4.048255341,1
5.506226695,-3.890425174,5.102605264,0.507788597,-8.240993585,0
3.826040527,0.730974016,-7.409156156,0.84636206,-7.397879481,0
-8.5384352,3.913821907,0.685071448,2.407316074,8.789285469,0
2.878465629,-1.056466839,-8.65247183,-6.546925184,-2.920729449,1
-2.023742693,3.023146968,5.977123817,5.3687763,6.173691273,1
-7.42692694,-3.912269768,9.804641967,-4.047175678,6.360073697,1
5.997290964,3.920866464,-8.297049758,-6.653980655,1.319473774,1
0.175517061,3.702521549,8.633421705,-2.220977649,8.35296892,0
-0.087700879,7.18434462,-9.5446133,8.542107075,8.784569494,0
-5.736171698,8.334589178,-6.81410957,-0.089001637,-1.038899876,1
-0.746203368,-3.222327286,8.724552454,-6.613005091,1.383332707,0
7.22830362,-9.547638964,-5.053305261,0.142260152,-0.623702518,1
-1.72560674,6.035246938,1.61373497,-6.805118228,-0.674108288,0
-6.156305795,-6.725061143,7.816789238,-5.404806464,-2.296067891,0
4.185363665,8.7055546,0.500703402,1.162901823,5.898315067,1
-5.446619221,7.282922869,4.830220837,-2.290906662,3.283382845,1
6.072642343,6.864380156,7.218433481,6.928503287,-1.931070986,0
-9.284187896,2.612641978,-9.922626053,-4.868786294,4.654852562,0
-5.209560563,-4.83144125,3.634148828,1.564385269,3.060012936,1
-9.97647126,9.035191528,9.454791143,-3.270464329,-2.769108725,1
2.014087733,8.249834902,-8.083656975,-3.323385576,6.70771397,1
-1.225484284,9.856440738,4.805406017,1.233032217,-1.608771465,0
-6.186774333,1.595449425,-1.60510347,5.597149282,6.71649642,0
-3.051600608,-2.201145112,7.317490009,-4.090084648,8.049244189,0
8.590594379,-5.59523647,8.828724517,9.133160139,-7.853251655,1
-2.715711995,7.721497028,9.338727208,1.760485683,9.331318861,0
-3.644001675,-4.256475086,-9.673669431,2.349458629,8.692597537,0
4.514547221,4.716931258,5.103054456,2.83895745,1.796177175,0
6.709009905,-4.541952223,7.0705566,3.416151939,9.608893989,0
-4.9842822,4.689435316,-6.57391674,-4.324551879,9.624933503,0
-7.548365838,5.65669421,2.622185973,3.658345871,-5.178255148,1
9.094356456,-8.600614138,8.261093414,8.325681657,0.336764604,1
9.826698391,-0.090328868,-9.879694543,5.483167285,7.567509586,0
3.649874557,6.063584747,-3.489679735,-5.35634868,1.742774875,1
-5.307872852,-2.29916906,8.011593785,-3.091633762,-8.55616239,1
2.237452171,-7.914000989,2.458564547,2.984887016,5.456733242,0
-8.643270742,-3.790467016,-8.819863893,-1.370687425,6.102837684,1
-9.386511112,1.121770687,9.206431684,0.202925536,-3.564460205,0
-0.389403026,5.833834287,-1.210343124,-4.95435635,7.283670786,0
4.102393012,-8.851613034,-4.950340476,4.211379174,-0.520636877,0
-8.57549327,2.870486914,2.185915726,-6.910816815,1.272428298,0
6.932582177,-8.879102212,7.275115938,-9.39075267,1.724164825,1
1.265409853,1.991806738,-3.264832919,7.35133088,-3.675128669,0
1.040271483,5.449500636,-3.377927493,5.610862005,7.762323174,1
3.248595694,-7.302394041,-7.391089296,-3.876699859,7.140663466,0
-0.587640367,2.294793864,4.15071724,-5.50565033,-2.969092319,1
5.881480277,-1.322675256,-6.312030454,-1.194934574,9.13740397,0
2.169626982,4.526403506,6.675719887,2.2360089,-8.307552728,0
-4.624257872,2.111782112,5.637192337,5.808198652,7.401271581,1
-8.987818326,1.62381811,9.598214179,-5.56215693,3.777835966,0
1.578592444,2.177428291,-2.634237622,3.973672302,-2.586791244,0
-2.311602204,5.990046483,-7.431222198,3.461880161,-2.99549309,0
-0.499887901,2.771784961,2.370692303,7.87002724,4.393930213,1
-7.63108842,-7.23823052,-6.226275207,-8.02908715,6.183286984,0
8.205434595,3.323494154,2.050509012,-1.843623956,-2.363151332,1
-0.626146524,1.439625722,-6.607878037,0.342598517,-4.807284874,1
-3.03193583,-3.63144821,-3.221739323,5.833152536,8.446421545,0
0.594880014,1.089376734,8.127301489,-8.366429782,-4.799229614,0
-1.321791422,-7.685142674,4.000870496,-8.858820223,-4.466153528,1
0.27380772,4.745934739,-8.303540573,7.836037247,5.185681819,0
-4.9859716,3.305015721,6.52566409,6.380987698,-6.309339815,1
5.025109271,1.962313872,-8.234664329,-1.135937676,-2.134794143,0
6.001391046,-3.358058557,-0.616355472,-1.589754622,0.071452393,0
0.485429224,5.880696112,-9.722590542,2.097142542,1.833358837,1
-3.327881857,-3.462180187,4.707100259,-3.971346708,-2.45605728,0
2.041568526,-7.666320236,-2.066703352,9.530965479,-7.100015406,0
8.33508452,6.836465352,-1.857025562,-5.085716957,-2.182495077,0
0.392045932,5.324662511,-8.03781122,1.879903921,-4.827467116,1
7.109994221,-1.404072631,-9.618753733,-0.136355983,3.088990982,0
2.235057915,-3.202501748,-2.105275212,6.598665012,1.108051792,1
8.256340744,0.834599147,-5.25685299,-3.166842997,2.290045564,1
5.893609527,1.224899847,-5.61123305,7.991407286,2.038837362,1
5.311620524,-7.861347635,-0.999991443,-4.837307686,9.216086529,1
0.337317696,-2.517122837,5.436668897,-7.960669524,6.788390737,1
7.947388789,-8.558743106,-5.243707075,-3.008059395,9.19536428,1
-4.592852978,-9.684337,1.564272641,-2.331546109,4.449271363,1
-8.196590761,-0.546060148,1.371291835,0.888946273,-7.15388289,1
-9.8727346,1.520069624,-8.094698549,-9.820951007,4.076815129,0
6.234147919,-0.851281743,-7.902760325,-5.283893979,-4.292365153,0
-9.112553101,6.494414234,-6.814716426,1.592910632,-4.075323587,1
-9.090368754,0.585244192,3.432895705,-0.49128843,-8.044023736,0
-3.42574651,-5.188437104,5.028373513,-3.347357229,2.255500156,1
-2.665803026,8.182087994,-2.059269949,-3.738061387,-6.231790623,0
-2.264188814,7.438466379,-2.220749004,7.323169177,9.198501384,0
1.833256142,-1.590732621,-6.343598558,-4.488529019,5.212495942,1
-8.924994788,-7.110827919,-9.608265825,7.227194735,-6.162651847,0
2.413966884,-6.438657052,6.024015903,3.223203648,-3.696468909,0
-3.274803582,-0.345605155,5.081773073,-1.482650843,10.06719697,0
5.330604677,1.485857904,2.168682648,2.618559778,-2.972062685,1
-4.500234631,-3.674524761,-3.148794186,5.588981289,-4.806034265,0
4.381684728,-0.051671519,-1.403930813,2.843971318,-1.144699559,1
3.980753001,-6.0385229,7.611224091,0.7594726,-0.138249525,0
9.25066474,-8.672550305,2.912724631,-4.347897369,-6.000312051,1
-2.570043382,0.066127446,6.8186245,3.82049764,9.990390348,1
5.076336646,3.118759882,-7.473446794,2.718808849,2.243326472,1
-3.776433544,-7.599318379,-7.929606748,-9.580843027,-8.173368082,1
-5.358353896,8.836905009,1.957661728,-2.105724197,1.212034177,1
0.580470341,-4.448610029,1.82764141,4.221857066,-9.237317712,1
-9.23691671,0.415856726,7.495750525,-1.224769208,-0.072817184,0
0.910410045,4.518639886,6.604629298,5.878328423,-0.251364174,0
6.740852395,-1.574787744,-6.88621743,1.813979536,-4.839380931,0
-6.006830377,3.399613858,-3.603667232,-3.025987381,1.404419502,0
4.640472435,-6.735333326,9.919373255,-2.533808741,4.349089333,0
4.02777134,4.217975697,-0.380271377,-5.163580989,4.212298131,0
-2.754906384,-8.695205779,10.09604098,5.728320453,8.504886449,1
0.302061631,-1.201030045,-9.587499241,-4.412653352,5.020099927,1
-7.873152595,-0.821251914,-2.487931991,-1.150979076,-0.321815213,1
-6.30659992,1.848085456,2.995045566,-1.690021078,-6.486759298,0
3.912451321,3.890595881,6.092011556,1.271704227,8.647146715,0
-5.852872972,1.842537359,5.901500555,-4.241602096,1.973646966,0
5.131995115,3.507408873,4.335521144,-1.431327218,2.977124151,1
8.290700481,6.218244054,-3.105897701,-9.45303138,-9.634836342,0
-3.274577301,6.901121871,6.325664395,-6.358931028,-1.462693365,0
7.638028915,-3.034292656,-6.159179274,-9.728765064,0.261237937,0
7.371950648,0.175904442,2.085073007,-9.488277434,-9.662450023,1
-6.173397012,8.2191009,-2.062945795,-2.451322646,8.847981633,1
-4.771935861,-6.623685399,-6.231434456,5.341293938,-9.151732033,1
6.400057171,-3.175202787,-7.741671224,-4.432325806,-5.446211016,0
0.027807659,5.635490998,-7.332656872,-1.065292635,2.749062421,1
3.381063937,-5.327251133,-6.736673951,0.615097174,-3.893340807,0
-0.304170538,-3.390638083,4.196409193,-3.39179753,-7.77144224,0
3.934041616,8.246456054,3.16541315,-9.496806675,1.69298524,1
6.020512555,-8.241246754,-5.47938349,-8.715302213,-7.429664766,1
-2.722138935,-3.272114244,0.199986817,-7.260878479,-1.932249279,0
-7.414867621,-6.318094251,-6.699736586,2.74690098,-5.462389094,0
7.948242579,1.664798253,4.006731138,6.755060113,3.48520061,1
-9.050829562,1.685930664,8.341605335,-3.028072646,2.364390426,0
-4.686434462,9.372032604,-7.104166724,-1.984456944,-5.762382573,0
2.912376728,8.548424692,-4.994831289,8.922283784,-5.552097428,1
8.986270862,3.401905984,5.703191699,-2.57132436,3.378268226,1
-2.043978123,-1.907075932,-3.08847171,4.272631836,5.953244639,0
-1.423847379,-6.563013517,8.799559582,-5.547124425,-1.954653554,1
-3.908698153,-4.732977582,-0.800058889,1.532768056,4.043219116,0
8.756790514,-5.061466525,2.084394524,-3.733229255,-2.809958969,0
6.201962155,-9.0826306,-1.455042059,1.269959799,7.678480065,1
3.177483077,4.942069786,8.432097138,2.283008199,2.433492205,1
-2.749633735,-6.361844115,0.620147906,5.378060822,2.266090027,1
-4.068882592,7.271304714,2.163544669,1.943021515,-8.0955681,0
-5.62862731,-2.922220221,6.519471109,3.059645434,8.940876748,1
-4.351324108,2.801686947,-8.497982617,8.827722379,3.500638388,1
4.56737907,7.232344874,1.665079103,-9.168563769,-4.762202275,1
10.12695375,-4.357971146,3.277172999,8.307793107,-0.131993068,0
6.719127208,-7.884219955,-7.253667834,4.82843649,-9.175637683,1
-1.800370243,-0.590518592,1.00959019,-1.097613278,7.684035328,0
9.639540408,6.244275608,6.633656303,7.68566162,1.820684213,0
4.447244897,1.052124321,8.419293916,-2.088395382,9.028534785,0
3.202696755,8.244814112,-0.828543278,-6.635108037,3.630617936,1
-8.53699444,4.926807996,8.819911538,-5.548757956,-5.779522218,0
3.499243015,0.073650235,-3.905870615,1.96932902,7.971141495,0
-7.316076068,6.039663818,-4.649917895,8.171718156,8.162846058,1
-5.364123213,-8.876269837,8.457616203,2.193951269,5.378883857,0
-2.870543579,9.142627694,-2.948369075,-2.061693784,-7.915690416,0
-7.420117737,7.086534492,0.270332375,-7.49512127,9.112616651,1
-7.663945092,9.470542388,2.562551234,8.615739395,9.373930838,1
-4.873094885,1.109236731,-0.442199522,-0.088777288,-3.487686826,1
-7.098314245,-9.987752927,-3.638574306,0.421514283,8.889414069,0
4.822421802,1.455144975,-4.495615046,9.177950307,-3.210961366,0
-8.596867475,7.662581183,2.36544856,7.324350222,-1.031937291,1
-8.29372484,0.594383466,0.741905543,-9.323520882,5.260808142,0
-5.793684417,0.142935712,3.389102918,2.443618291,-9.107872752,0
7.203930823,1.423014676,1.037039178,-7.611663451,3.018462267,1
-7.698754092,5.176564638,-1.162621252,0.527267154,8.622954924,1
-2.1077304,-2.167807365,-5.533029724,7.307861617,8.354238269,0
-2.944389387,5.006114329,-0.007215337,-5.768473842,3.92933743,0
-8.168793942,8.661382301,1.196795106,1.12848143,8.201039635,1
-1.941080012,4.303755724,-1.45166331,2.168563446,8.978952528,1
1.228502437,-9.162219878,0.296378873,3.877879585,8.627577171,0
-8.699921575,5.133736348,-1.135016067,-4.178490594,-9.290556412,1
-0.904911504,-9.825312353,-4.262352182,4.501101797,7.650767844,1
-3.47697876,-4.363403487,1.012629762,1.027943672,8.570435288,0
5.305789158,4.694561702,-1.145158379,1.015052934,3.323186019,1
-3.159992829,-9.760766963,-4.032996004,-2.660126932,8.099201735,1
-6.965265146,3.685435098,3.435285703,4.87260062,-5.385833706,0
-4.402331821,-8.86347117,5.602697664,3.388755211,-7.756228221,1
9.604865119,-4.931489638,4.49818874,-2.535702633,3.535226492,0
-7.390793874,-4.566617343,-7.922296429,-6.453010904,4.481099177,1
6.149619433,-3.011231288,-8.009476301,-9.310418832,0.957091028,0
7.020903035,6.856700819,6.432029294,10.15918753,3.571201322,0
-2.646956247,-2.822780742,-5.239273594,-2.9351974,-3.537096262,0
7.26814388,-1.232046824,6.782091231,5.628000194,0.77134986,0
-8.633047185,1.743930407,-8.427862702,-7.70290008,-1.492513642,0
8.886781548,4.686590527,4.462995745,-9.62137082,3.343005355,1
-7.105618728,8.491864858,1.056378072,-3.815827122,0.28468023,1
-3.304791212,-7.249317938,4.52750509,-5.946254373,5.293631063,1
0.881787993,-6.13556614,-8.103794295,6.700784452,-8.301689065,0
-7.116659839,1.679934827,8.279621141,9.846643845,-5.584657388,0
1.856658244,6.913307278,-1.518882648,-6.393890014,3.868219631,1
-7.900212885,-2.628295834,-4.557798505,-3.375841119,6.164126632,1
7.338990613,-9.634349768,6.992114619,8.865346617,5.227909977,1
4.159167025,-8.440383865,-1.268756194,-0.903860993,2.243442926,0
7.330944742,-3.512863944,-3.625639629,-4.696075657,-7.611423195,0
9.435390139,-2.61365857,7.379047363,2.595639921,-4.627572384,0
6.135383707,5.724150329,6.051254858,4.004701698,10.00578796,0
-0.588280611,-6.868458211,-6.009498882,6.285463376,5.222248813,1
-4.683046702,-7.794338324,-10.21086159,-3.333562562,-4.583494409,1
-6.399406521,-7.920166233,0.371250324,-1.342225679,-1.117439758,0
-1.907633124,3.83308327,-4.530044928,-4.035225009,-0.509589515,1
-5.990116323,-3.338963989,-5.882502536,-0.257260228,9.836467161,1
-2.86976911,5.255177532,-4.637785998,-2.455370157,5.401764214,0
-0.291569413,-0.684400767,-6.063250809,-5.586769437,-1.06988986,0
-0.852471859,3.729212752,-6.251872759,-5.103865374,6.226888796,1
4.693953167,-7.083775983,-7.405316888,0.320989795,1.119961874,0
-5.388160439,-7.760116949,-5.654717012,-4.914871315,9.372691447,0
-8.49253662,1.515946443,7.979666927,6.929872191,-1.107244191,0
4.068099553,5.347903296,-7.317563894,-0.149189774,5.46979698,1
-7.62461115,-2.817519456,2.003911648,9.35261441,-9.287025424,1
-9.663008753,-9.397808311,1.643526049,7.458853934,-3.825340724,0
0.963825531,-9.100954569,-0.092971392,-6.4741001,-9.753199579,0
-9.286423062,-9.38518768,5.772463626,8.611919894,9.185598558,0
-6.21749028,2.897573231,2.432246713,1.966387084,-9.391564585,0
7.148398019,3.794062204,0.315808053,-4.631893541,1.887055863,1
9.632379194,3.175103165,5.671540308,-5.030140143,6.479179204,1
-0.387051009,4.307072514,-4.930581065,-6.678274992,9.673110177,1
-2.206893846,3.849375041,-5.017970153,-4.134656642,3.214150119,1
-0.204582445,9.692836461,8.075827114,-2.470386176,-4.807695229,0
-7.089724063,-4.080919773,5.501719597,-4.255509915,5.402927883,1
-1.366744447,-7.025056104,6.009399877,-3.853074637,1.946884325,1
-3.345857915,-4.449893166,5.759939134,-8.491742095,-5.167366862,0
-3.941454729,-1.473840733,-8.24948695,-7.525776053,8.161820469,0
-6.837709525,4.315722278,-2.604675874,6.749254034,-5.471322138,0
-0.41905589,4.504368125,-2.796782708,1.340041401,-2.645394382,1
-6.771069648,9.646332524,5.257516384,-8.280909704,0.273699733,1
2.857373106,-5.083190746,1.400301829,6.204184482,-4.280869692,0
-1.75935393,4.163416375,4.821195488,2.665073528,2.87372074,1
4.324623833,-8.74539037,-0.04931135,-7.560805238,0.833099016,0
-8.689241422,-8.611358327,-7.611884724,-3.615011095,3.720647915,0
6.032671716,-7.268494758,6.588372937,-5.197566914,8.429986887,1
1.264309245,-6.741321125,4.409287628,2.827674308,-6.743033623,0
-8.528341775,3.094115692,-7.736341988,-6.211734412,-7.722730939,0
-3.518173377,-7.802709848,0.165077885,2.382055046,8.680607712,1
9.708432632,-4.698837069,3.348061706,2.457002605,9.599880167,0
2.103850325,6.954842472,-4.224999586,9.222751144,6.005709735,1
-3.607409664,1.604162498,-4.680290135,6.339027994,-0.033349593,1
-7.971753819,-8.375784268,-0.945703081,0.456683518,-0.765169317,0
-1.322831031,6.315844899,-7.551759264,-5.395744317,2.921233736,0
3.587335148,5.587708217,-0.42255972,2.298250561,2.204909949,1
7.467490661,-5.021447667,8.177478423,-5.173599088,-1.203336378,0
2.48171748,7.34954539,-8.849829783,-7.120573725,6.949754846,1
-3.991883135,-3.78578426,-5.242784916,10.05089657,0.70913927,0
-7.410329757,-5.81269903,9.690618686,5.383540204,8.155004887,0
3.700815825,6.754175179,4.639706666,-4.783556616,-8.501147703,1
1.591342561,6.011774556,6.279293795,-4.858607885,-7.829987027,1
-7.304184249,-9.459908563,2.724671724,1.157847552,7.768583055,0
-6.139212603,1.051174632,-1.863034949,5.223021852,2.979421718,0
-9.235973636,-6.821773885,9.21180574,-8.907894064,-3.789782375,0
-0.40980861,0.894227135,5.701910245,8.764302813,-3.079408989,1
-0.805837293,-1.376661377,7.288816714,-8.038870503,4.371883973,0
-7.049749485,-2.852558312,2.611171289,2.898415829,-0.044442756,1
0.141052171,-6.424105385,-4.933521249,2.13375432,-2.908882469,0
-2.197465233,-3.636017907,9.432049045,6.588097017,-5.111041887,0
-6.172510495,7.24290394,9.219397613,7.45766922,0.557755533,1
-2.142189507,-1.627337016,-4.388256535,4.694051755,6.445653921,0
1.892231756,8.049867735,-7.909134687,-8.218735697,0.034248049,1
-2.881354108,-2.530515295,-0.878009235,3.658005646,-5.755658164,0
0.106753281,2.330957959,-6.14799164,2.088048635,-8.937110387,0
